,0,1,2
0,Loretta+Sanchez,Katella High School,"Katella High School is a public high school in Anaheim, California and is part of the Anaheim Union High School District. It serves 2,700 students in grades nine through twelve. The schoolâ€™s mascot is the Knights."
1,Loretta+Sanchez,Global Strategy Group,"Global Strategy Group is an American public relations and research firm; specializing in research, strategic communications, digital strategy, grassroots and grasstops organizing, marketing and branding. "
2,Loretta+Sanchez,Chapman University,"Chapman University is a private non-profit university located in Orange, California, United States. Chapman University encompasses ten schools and colleges: Dodge College of Film and Media Arts, Wilkinson College of Humanities and Social Sciences, Argyros School of Business and Economics, the School of Communication, Schmid College of Science and Technology, College of Performing Arts, Dale E. "
3,Kamala+Harris,St. Francis Medical Center,"St. Francis Medical Center is a not-for-profit hospital in Lynwood, California, US."
4,Kamala+Harris,Westmount High School,"Westmount High School is a public secondary school located at 4350 St. Catherine St. West in Westmount, Quebec, Canada. Westmount High is Quebec's first and only public school to offer Advanced Placement courses.
"
5,Kamala+Harris,Prime Healthcare Services,"Prime Healthcare Services is an American private company. It was established in 2001 by Chairman of the Board Prem Reddy. It operates 45 acute care hospitals serving communities in San Bernardino, San Diego, Los Angeles, Inglewood, Orange County and Shasta County in California, Alabama, Florida, Georgia, Indiana, Michigan, Missouri, Nevada, New Jersey, Ohio, Pennsylvania, Kansas, Rhode Island and Texas. "
6,Ron+Unz,Walter Reed Middle School,"Walter Reed Middle School is located in the Studio City neighborhood of Los Angeles, California, USA. Originally called North Hollywood Junior High School, the school was later renamed in honor of U.S. Army Major Walter Reed.
"
7,Ron+Unz,Moody's Analytics,"Moody's Analytics is a subsidiary of Moody's Corporation established in 2007 to focus on non-rating activities, separate from Moody's Investors Service. "
8,Ron+Unz,North Hollywood High School,"North Hollywood High School is a public high school in North Hollywood in Los Angeles, California. NHHS is located in the San Fernando Valley and enrolls approximately 3,000 students each year. "
9,Ling+Ling+Shi,Citizens' Climate Lobby,Citizens' Climate Lobby is an international grassroots environmental group that trains and supports volunteers to build relationships with their elected representatives in order to influence climate policy. 
